file,kpc,ell_t,theta_t,Nf,x0,y0,width,height,ell,theta,x1,y1,width_o,height_o,ell_o,theta_o
0.5150_0.2000_-0.7854_10_1.dat,0.5150,0.2000,-0.7854,1,0.0017656413814797888,0.010863087343839893,1.0548637160202734,0.8463987973008351,0.19762260807104282,-61.146606315033864,0.010143408026581894,0.009197878925516963,1.230771487335925,0.9693139511012402,0.21243385870160558,-61.773286592384636
0.7525_0.6500_-0.7854_9_0.dat,0.7525,0.6500,-0.7854,0,-0.0014021686572828096,0.005994820115851135,0.7910642814556025,0.28071225847149045,0.6451460835079493,-47.48327744036422,-0.016464598087877334,0.005265105478024317,0.9517525784871161,0.465844699067268,0.5105401239807893,-48.40335567807006
0.2775_0.2000_0.0000_9_0.dat,0.2775,0.2000,0.0000,0,0.018176352705410747,0.004681362725450923,1.1745391804247263,0.9027539686723999,0.23139731418244036,11.550967739721443,0.008986779266111473,-0.00936034686559133,1.2315218111861028,1.1091510797949207,0.09936546009958569,2.549934733025111
0.9900_0.5000_-0.7854_10_0.dat,0.9900,0.5000,-0.7854,0,-0.012037819852063652,0.0028128396005116406,0.705206014526587,0.353340279969825,0.49895452861809975,-47.902075039881225,0.0038397532285879142,0.01366068216714491,0.8582720167996691,0.6312383075694037,0.2645241890523594,-47.19305871005781
0.5150_0.2000_1.5708_9_1.dat,0.5150,0.2000,1.5708,1,-0.04081763527054111,0.004148296593186291,1.0340054222378738,0.787772536726487,0.23813500414579136,-84.80302322481819,-0.041177084430137366,-0.0033360953759366384,1.1380931541633814,0.9333653820631452,0.17988665633502798,-67.67507693925404
0.9900_0.8000_1.5708_9_1.dat,0.9900,0.8000,1.5708,1,0.002929859719438861,-0.010921843687374828,0.8348250586683209,0.16944210701013168,0.7970327971702014,89.13950872041198,0.013970237797173001,-0.010317568821245363,0.971024025403603,0.614272410481983,0.3673973100442467,87.8101838162518
0.9900_0.8000_-1.5708_10_1.dat,0.9900,0.8000,-1.5708,1,0.000977955911823662,0.010020040080160395,0.6886153088339797,0.15370061261611093,0.7767975665885652,-88.54641029454704,-0.00234250744566214,0.00806437948553564,0.8288771167373962,0.49964983255787415,0.397196734632291,-74.1110030351957
0.2775_0.6500_-1.5708_9_1.dat,0.2775,0.6500,-1.5708,1,0.0036963927855711344,0.015170340681362809,1.1928491546552533,0.459327117693686,0.6149327717581887,89.28692565197018,-0.0003056169387232527,0.02392819560053994,1.2480626106923425,0.7254224730016993,0.4187611528565198,82.00687729102084
0.0400_0.8000_-0.7854_10_0.dat,0.0400,0.8000,-0.7854,0,0.005940263781030032,-0.0033555688534062334,1.2871749464141615,0.24729630877740297,0.8078766919241817,-45.79118737048901,0.01002118614656219,-0.003460863370779047,1.3761480337342238,0.5554680272129308,0.5963602653228739,-43.75210566865988
0.0400_0.3500_0.0000_10_1.dat,0.0400,0.3500,0.0000,1,0.030080160320641203,-0.010394789579158346,1.2911924726638828,0.8785665007328648,0.3195696851296862,10.102678070088558,0.013319396799711223,-0.010082120505409513,1.427196783360871,1.0450580644211138,0.2677547507077952,-9.255052328661321
0.2775_0.3500_0.7854_10_0.dat,0.2775,0.3500,0.7854,0,0.01778182253250374,-0.014069157669360064,1.1908391140184345,0.7971970229692521,0.33055858378790925,49.97367977574847,0.04214982483901959,-0.015346796730350741,1.254332397460072,0.9601152797606627,0.23456072592494348,52.94852548423754
0.5150_0.3500_-0.7854_10_0.dat,0.5150,0.3500,-0.7854,0,-0.0031904828012856725,0.02067259975418831,1.0865519103064083,0.6799230870585735,0.37423782461821375,-48.47207072308956,-0.015401079350954758,0.005359465293223379,1.0948995474847685,0.9251863654849796,0.15500342692592983,-51.4155281733928
0.9900_0.5000_-0.7854_10_1.dat,0.9900,0.5000,-0.7854,1,0.018230318116162103,-0.026576728819947257,0.7592768996593176,0.4019946466507167,0.4705559370618426,-44.83063993981423,0.007874971279928034,-0.024276745684386224,0.866227577683243,0.6965869873040428,0.19583836251543751,-51.81360919017973
